,gx1,gx2
850,0.0,2897.4135982732937
851,0.0,2688.4102916236543
852,2954.717383704528,2792.1643987316334
853,0.0,2648.7838737470943
854,2944.2168057055783,2811.23006145307
855,2746.0706477253925,2843.821989721224
856,0.0,2685.4201067562885
857,0.0,2929.053147777853
858,0.0,2889.4267299012986
859,0.0,2908.4923926227348
860,0.0,2883.887332726576
861,0.0,2686.91519918997
862,0.0,2570.5872052988707
863,0.0,2537.995277030715
864,2938.3909717061606,2941.084320890888
865,0.0,2856.8348016331433
866,0.0,2704.4857694777284
867,0.0,2593.697172761347
868,2826.8525927173146,2650.278966180781
869,0.0,2894.966127076018
870,2695.544119730446,2815.27436619411
871,0.0,2705.9808619114083
872,2562.819166743718,2679.8807095815696
873,2981.827105701818,2746.0462049167636
874,2603.3603697396634,2565.0478081241495
875,0.0,2818.264551061472
876,2703.49705972965,2681.37580201525
877,0.0,2927.558055344173
878,0.0,2607.223438308062
879,0.0,2698.946372303005
880,0.0,2654.323270921817
881,0.0,2524.469011483998
882,0.0,2692.454596364691
883,2957.567916704243,2875.9004643545813
884,0.0,2718.012035024442
885,2862.380508713762,2939.589228457204
886,3005.9194206994084,2765.1118676382025
887,2985.160485701484,2759.572470463479
888,2604.308448739569,2569.0921128651885
889,0.0,2920.5235657357666
890,2739.1172447260883,2562.6003369268738
891,2741.7724537258227,2581.66599964831
892,2714.044166728596,2557.0609397521534
893,0.0,2576.12660247359
894,2926.9730787073026,2901.45790301433
895,0.0,2790.669306297949
896,0.0,2816.7694586277908
897,2982.689559701731,2870.36106717986
898,0.0,2558.5560321858375
899,2987.8544907012147,2902.9529954480126
900,2593.3172447406687,2580.1709072146296
901,0.0,2773.098736010197
902,2550.1260877449877,2536.500184597034
903,0.0,2647.288781313415
904,2704.4603697295533,2667.8495364685336
905,2841.672383715833,2809.7349690193837
906,2471.69370375283,2522.5790147849975
907,2604.932893739507,2574.6315100399106
908,2763.974605723603,2633.762515766699
909,2893.6565507106343,2771.6036435765104
910,0.0,2673.3889336432544
911,0.0,2882.392240292894
912,0.0,2778.638133184915
913,0.0,2797.703795906355
914,2932.426457706757,2906.99730018905
915,0.0,2660.8150468601307
916,0.0,2777.1430407512316
917,0.0,2626.082500838786
918,2951.1564347048843,2784.177530359636
919,2923.979027707602,2893.471034642334
920,0.0,2828.8006317408235
921,2829.7592587170243,2796.2087034726696
922,0.0,2522.973919050318
923,0.0,2671.8938412095717
924,0.0,2874.405371920897
925,2444.116041755589,2527.4461918221086
926,0.0,2879.9447690956194
927,0.0,2623.72729632473
928,2865.5220137134474,2926.062962910491
929,0.0,2803.2431930810735
930,2614.771573738523,2621.2153238016726
931,0.0,2650.3091068581252
932,0.0,2841.8134436527425
933,2902.385879709761,2868.8659747461775
934,2444.5459027555453,2548.2022901040705
935,0.0,2555.5658473184717
936,0.0,2641.472712173897
937,2945.283934705472,2914.0317897974564
938,2567.3892357432615,2690.959503931011
939,0.0,2550.026450143751
940,0.0,2666.3544440348523
941,0.0,2731.0248469363632
942,0.0,2635.25760820038
943,2867.1335417132864,2912.5366973637733
944,0.0,2639.3019129414206
945,0.0,2509.4476535036006
946,0.0,2677.4332383842925
947,0.0,2612.2023549101814
948,0.0,2860.879106374181
949,2610.7709487389234,2542.0395817717545
950,2683.4711807316526,2566.6446416679128
951,0.0,2750.0905096578012
952,2622.827777737717,2617.2645176028504
953,2456.8718977543126,2496.9557394659237
954,0.0,2547.5789789464757
955,0.0,2622.3266802955204
956,0.0,2744.5511124830805
957,2672.0778697327924,2654.1784920036303
958,0.0,2627.7582168692056
959,0.0,2506.6900935401463
960,0.0,2561.105244493191
961,0.0,2543.5346742054357
962,2879.752846712025,2758.0773780297973
963,0.0,2801.74810064739
964,0.0,2450.5763658648884
965,2913.7856937086217,2887.931637467614
966,0.0,2554.079851918676
967,0.0,2855.3397091994607
968,2680.1846057319817,2649.1163293109607
969,0.0,2658.3675756628563
970,0.0,2574.8359502006374
971,2450.7513427549247,2501.8229165030352
972,0.0,2709.4753404442163
973,0.0,2623.5194578426895
974,0.0,2595.5920484825992
975,0.0,2660.4334322434675
976,0.0,2817.635462017417
977,0.0,2627.3888429881918
978,0.0,2652.8281784881347
979,2667.3088887332688,2659.240654696297
980,2612.264235738773,2629.7743980825267
981,2908.432406709156,2763.616775204517
982,2678.870138732113,2655.3712695507984
983,0.0,2769.156172379237
984,0.0,2782.6824379259533
985,0.0,2644.0541666182903
986,0.0,2605.3264025568237
987,0.0,2429.8202675829257
988,0.0,2634.8365607751944
989,2849.8537957150143,2709.972250691286
990,0.0,2636.0293383223634
991,0.0,2837.850779163115
992,0.0,2618.4572951500177
993,2850.7538427149243,2729.690657589915
994,0.0,2837.353868916042
995,2779.060578722094,2788.221835100674
996,2965.3650227034636,2965.7293076349442
997,0.0,2817.13855177034
998,0.0,2646.1536637077006
999,2438.90455975611,2619.6963757802528
1000,0.0,2471.3324641468516
1001,0.0,2657.5833379724677
1002,0.0,2641.0915010150325
1003,0.0,2476.1996411839623
1004,2852.7139807147287,2899.0104318170556
1005,2577.284582742272,2409.064169300964
1006,0.0,3113.326243005399
1007,2633.357059736664,2633.643783228028
1008,2545.3467817454653,2558.9470289557876
1009,2563.7880557436206,2610.1935795939353
1010,2840.249027715975,2620.2362502199812
1011,2575.3177547424684,2671.9299809732374
1012,0.0,2624.7122353898567
1013,0.0,2485.9339952581845
1014,2619.793518738021,2600.4592255197117
1015,3098.7743516901223,3072.8956087139986
1016,0.0,2455.443542902001
1017,0.0,2690.2538437926582
1018,2667.135624733286,2665.5177057404267
1019,0.0,2945.017080242169
1020,0.0,2460.3107199391116
1021,3111.1726386888827,3093.110925859697
1022,2884.685786711531,2689.2600232985155
1023,0.0,2857.5691860617435
1024,2445.7416667554257,2481.066818221073
1025,0.0,2528.5133162250386
1026,0.0,2663.1233146614873
1027,0.0,2649.32629925419
1028,2860.670786713933,2689.756933545588
1029,0.0,2757.486420827387
1030,0.0,2777.2048277260146
1031,0.0,2924.8017630964696
1032,0.0,2639.898723467865
1033,0.0,2656.5640470979647
1034,2957.252684704275,2825.127998136153
1035,0.0,2716.9678765629524
1036,2607.839050739216,2628.5816205353594
1037,2579.660740742034,2584.570304274863
1038,3067.4683326932527,2965.2323973878706
1039,0.0,2925.2986733435423
1040,3159.7224996840278,3053.6741120624447
1041,0.0,3033.9557051638167
1042,0.0,2667.881150030471
1043,3111.605670688839,3073.3925189610736
1044,0.0,2666.688372483302
1045,0.0,2796.92323462464
1046,0.0,2579.703127237751
1047,0.0,2985.4477145335686
1048,0.0,2797.9170551187904
1049,2816.048518718395,2717.4647868100237
1050,0.0,2945.5139904892435
1051,0.0,3052.6802915682974
1052,2825.0364577174964,2737.1831937086513
1053,0.0,2844.8464050347784
1054,0.0,3033.4587949167453
1055,0.0,2973.2218437536794
1056,2849.119397715088,2845.3433152818516
1057,2998.840670700116,2629.6078923555633
1058,2997.4889117002513,2824.6310878890804
1059,0.0,2669.541616399889
1060,0.0,2993.5250708724184
1061,2653.3060187346696,2661.626209790633
1062,0.0,2818.132372264486
1063,2605.2768517394725,2660.1677114798354
1064,0.0,3093.6078361067707
1065,3015.1637496984836,2609.889485456934
1066,3047.4180556952583,3120.8187791241326
1067,3168.174883683182,3013.740388018116
1068,0.0,3032.961884669672
1069,3135.837036686416,2865.646542400589
1070,0.0,2669.0447061528157
1071,2985.29460570147,2798.4139653658613
1072,3065.365254693463,2757.983331074463
1073,3137.6909946862306,2885.861859546289
1074,3095.5428936904455,3080.388144832734
1075,0.0,2885.364949299219
1076,2937.843772706216,2649.8232095012604
1077,0.0,2697.7463799113957
1078,0.0,2670.5354368940357
1079,2557.4672447442526,2630.9671756296916
1080,3032.217869696778,2952.5096163609064
1081,0.0,2797.4201448717135
1082,2592.239883740776,2533.323753636714
1083,0.0,2650.3201197483327
1084,0.0,3073.889429208145
1085,2938.328425706167,2656.8188353729283
1086,3066.5993516933404,3100.603461978433
1087,2863.371967713663,2865.0617221804787
1088,0.0,2697.249469664326
1089,0.0,2670.038526646963
1090,2918.0963187081907,2696.752559417254
1091,0.0,2905.0833561978443
1092,0.0,3061.1666481811812
1093,0.0,2489.2210070650635
1094,0.0,2764.978956946126
1095,2565.531920743447,2434.6874446200363
1096,3046.282568695372,2946.0109007363176
1097,2996.009374700399,2778.1986482201582
1098,0.0,2784.697363844755
1099,0.0,2932.7912094622825
1100,0.0,2932.2942992152084
1101,2980.937221701906,2992.940250652305
1102,3021.7999306978204,2972.724933506609
1103,3103.9822446896023,3053.177201815371
1104,2655.537430734447,2440.439760253895
1105,0.0,3013.2434777710446
1106,3166.7105786833285,3041.448241282553
1107,2729.033031727097,2655.0620600602238
1108,0.0,2545.800678310514
1109,0.0,2805.4095912375265
1110,2657.083749734292,2436.539296560811
1111,2997.228703700277,2804.4157707433783
1112,0.0,2777.701737973086
1113,0.0,2953.0065266079814
1114,2721.7653237278237,2493.1214707581375
1115,0.0,2497.0194314993437
1116,3169.2108096830793,3040.9513310354796
1117,3074.4736336925525,2637.100428474299
1118,3088.7477776911255,3060.1728276870326
1119,3076.1366196923864,3080.885055079807
1120,2700.4213427299583,2549.701142003592
1121,0.0,2905.580266444916
1122,0.0,3001.0176069911518
1123,0.0,2906.077176691991
1124,0.0,3101.100372225507
1125,2703.5302077296474,2816.7165310367695
1126,2951.728587704827,2825.6249083832254
1127,2919.6192817080378,2677.0341525186254
1128,0.0,2805.906501484597
1129,0.0,2925.7955835906173
1130,0.0,2892.8574854179546
1131,0.0,2926.2924938376905
1132,3107.153911689285,2617.3820215756737
1133,0.0,2873.139078519326
1134,3182.0026156818,3021.232924136855
1135,0.0,2657.31574562
1136,0.0,2765.4758671931995
1137,0.0,3054.1710223095183
1138,0.0,2893.354395665026
1139,0.0,2678.027973012772
1140,2711.923286728808,2705.8564973943858
1141,0.0,2804.9126809904524
1142,2683.918610731608,2376.059161622278
1143,3084.7166196915286,3040.4544207884082
1144,0.0,2676.537242271551
1145,0.0,2602.3828525078457
1146,0.0,2266.800282824445
1147,0.0,3081.3819653268793
1148,0.0,2657.812655867072
1149,0.0,2761.286514215577
1150,0.0,2737.7680139287595
1151,2901.985717709801,2677.5310627656986
1152,3056.630670694337,2912.5758923165813
1153,0.0,2379.9596253153595
1154,2706.80108772932,2606.2808132490513
1155,0.0,2383.860089008436
1156,0.0,2647.263635625937
1157,2722.8164347277184,2376.061664574151
1158,0.0,2315.5815296356177
1159,0.0,2541.902717569312
1160,0.0,2438.038548796804
1161,3117.551527688245,2785.6911843388984
1162,0.0,2953.503436855052
1163,2985.4324307014567,2630.104802602634
1164,0.0,3060.6697379341085
1165,0.0,2658.962523753304
1166,0.0,2455.5615795592225
1167,0.0,2461.9738547920315
1168,2427.8156937572185,2401.1245743960285
1169,0.0,2432.9763861041356
1170,0.0,2598.4823888147675
1171,0.0,2436.845771249639
1172,0.0,2436.541799512683
1173,0.0,2715.5421949987585
1174,2748.9695367251034,2586.7835006874
1175,2720.210555727979,2545.803181262391
1176,0.0,2458.573257572408
1177,2751.2801847248725,2428.7408721265274
1178,3178.6382636821363,3020.7360138897816
1179,0.0,2431.7836085569706
1180,2735.9874307264013,2206.3201478859096
1181,0.0,2590.6839643804856
1182,0.0,2706.9985206289543
1183,0.0,2473.6241581964905
1184,0.0,2762.4285374501465
1185,0.0,2650.42648057319
1186,0.0,2485.320543371983
1187,0.0,2785.1942740918257
1188,0.0,2363.0178224480846
1189,3128.664582687134,2913.072802563653
1190,2760.966318723904,2424.8404084334484
1191,2737.5517127262447,2145.8400129473757
1192,0.0,2424.84291138532
1193,0.0,2364.3627764467888
1194,3143.7831706856214,2913.569712810727
1195,0.0,2530.2038294419453
1196,0.0,2323.379954069903
1197,2742.977059725702,2311.6810659425373
1198,0.0,2404.9939595415312
1199,0.0,3061.663558428253
1200,0.0,2933.785029956424
1201,0.0,2933.288119709351
1202,2733.364791726663,2262.899819131367
1203,2754.655855724534,2420.94244769224
1204,2715.6130317284387,2315.579026683744
1205,0.0,2373.142147833424
1206,0.0,2464.368245870977
1207,2727.49898072725,2258.9993554382886
1208,0.0,2594.58442807356
1209,0.0,2432.6413358196055
1210,0.0,2368.0799851407533
1211,0.0,2457.9559706381638
1212,2422.2549067577743,2449.9202023304197
1213,2743.7948377256207,2703.8433068713925
1214,2676.9226847323075,2327.28041776298
1215,0.0,2426.721445864298
1216,0.0,2319.479490376825
1217,2735.90041672641,2485.323046323857
1218,3154.886666684512,2745.2605500474997
1219,0.0,2380.5898656204263
1220,0.0,2436.478185177116
1221,2373.482846762652,2438.872576256056
1222,0.0,2796.006261678059
1223,0.0,2451.54369540535
1224,0.0,2411.248899781366
1225,2586.255670741374,2688.3430503519326
1226,0.0,2399.931796848858
1227,0.0,2651.1640993190167
1228,0.0,2368.260737187995
1229,2769.9532407230045,2816.2215788237577
1230,0.0,2944.1001072955883
1231,0.0,2708.0614572505583
1232,0.0,2687.8461401048594
1233,2741.7357867258265,2594.5819251216876
1234,0.0,2434.0837940981755
1235,0.0,2410.0561222341994
1236,2980.6781707019322,2795.5093514309865
1237,2442.819420755718,2444.2934890366423
1238,0.0,2452.314593409363
1239,0.0,2815.724668576686
1240,0.0,2637.597338721373
1241,0.0,2386.844805860263
1242,2443.614397755639,2406.1867370886994
1243,0.0,2394.869634156192
1244,2451.2157867548785,2439.2313263439705
1245,2324.850161767515,2396.969131245602
1246,0.0,3082.694028568124
1247,0.0,2374.3349253805914
1248,0.0,2385.6520283130976
1249,2316.0012267684,2378.20431052609
1250,0.0,2454.7089844883017
1251,0.0,2534.104293135025
1252,0.0,2369.27276268792
1253,0.0,2372.1612008810694
1254,3040.8337496959166,2923.3878799028157
1255,2331.6654627668336,2391.9069685529334
1256,2414.6297687585375,2445.4862665838086
1257,2355.1444677644854,2427.8249501816917
1258,0.0,2445.2848514888697
1259,0.0,2481.4225826307766
1260,2346.4137957653584,2422.5660027138742
1261,2434.8546987565146,2456.332477563232
1262,0.0,2668.6246434533055
1263,0.0,2477.5221189376985
1264,2980.459814701954,3051.266408374642
1265,2384.1656707615834,2466.7626369499158
1266,0.0,2423.7587802610424
1267,0.0,2453.9380864842924
1268,2745.9364117254063,2643.3631719328596
1269,0.0,2538.0022538762328
1270,0.0,2462.744752796046
1271,0.0,2534.1017901831538
1272,0.0,3071.4817255203393
1273,0.0,2384.459250765928
1274,0.0,2627.697098914835
1275,0.0,2440.496069330986
1276,0.0,2668.1277332062327
1277,0.0,2835.9399857223843
1278,0.0,2755.575627386659
1279,0.0,2803.4987977967985
1280,0.0,2695.8355864706677
1281,3075.711203692429,2735.857220488033
1282,3109.2326386890763,3032.044911723089
1283,2935.7136567064285,2667.630822959159
1284,2375.2362727624763,2375.5277029277586
1285,0.0,2447.525811251478
1286,0.0,2903.669473004189
1287,2802.663471719734,2823.714114942493
1288,0.0,2715.5539933692958
1289,0.0,2803.0018875497235
1290,2317.6185647682382,2379.3970880732595
1291,0.0,2951.5926434143244
1292,0.0,2255.10139469708
1293,0.0,2449.3027356427406
1294,3049.0104626950992,2607.978692016207
1295,2427.0155557572984,2460.3503617171036
1296,0.0,2775.2940342852867
1297,2362.6684257637335,2416.311062474035
1298,2959.658124704034,2903.1725627571154
1299,0.0,2943.603197048515
1300,0.0,2823.2172046954215
1301,0.0,3012.3265048244584
1302,0.0,2776.287854779435
1303,2675.185786732481,2695.3386762235955
1304,3023.9465046976056,2971.895870533059
1305,0.0,2796.503171925133
1306,2981.1385877018856,2963.8185141942117
1307,0.0,2407.379514635864
1308,3086.4604396913537,3051.7633186217154
1309,0.0,2202.4196841928338
1310,0.0,2923.884790149887
1311,0.0,3091.1819860322043
1312,0.0,3011.8295945773853
1313,0.0,2930.880416021554
1314,3060.071434693993,2588.2602851175807
1315,3018.126180698187,3071.978635767416
1316,2975.307962702469,3031.0510912289405
1317,2944.2386337055764,2776.784765026506
1318,0.0,2992.111187678761
1319,2326.164143767384,2390.7141910057658
1320,0.0,2676.1171795720406
1321,0.0,2863.735748959862
1322,0.0,2628.194009161907
1323,0.0,2844.0173420612355
1324,0.0,2442.890460409928
1325,2838.9149307161083,2628.690919408979
1326,3145.351504685465,3078.9742616390745
1327,2936.2711807063733,2647.912416060531
1328,3122.3204166877676,3058.758944493379
1329,3066.8121526933182,2736.354130735106
1330,0.0,2864.2326592069353
1331,2409.7943747590202,2413.634454875702
1332,0.0,2418.696617568373
1333,0.0,2635.189635033569
1334,2378.950045762105,2417.503840021204
1335,0.0,2381.7826431675953
1336,0.0,2648.9062365546783
1337,0.0,2412.4416773285357
1338,2671.6279397328367,2675.620269324971
